1,Two Sum,45.6%,Easy,1.3239393390446, https://leetcode.com/problems/two-sum
284,Peeking Iterator,45.7%,Medium,1.225806299790293, https://leetcode.com/problems/peeking-iterator
146,LRU Cache,33.2%,Medium,1.1817054748912657, https://leetcode.com/problems/lru-cache
1095,Find in Mountain Array,35.8%,Hard,1.0835724356369587, https://leetcode.com/problems/find-in-mountain-array
391,Perfect Rectangle,30.5%,Hard,0.9854393963826518, https://leetcode.com/problems/perfect-rectangle
403,Frog Jump,39.7%,Hard,0.977549850058533, https://leetcode.com/problems/frog-jump
2,Add Two Numbers,33.9%,Medium,0.9760771681710703, https://leetcode.com/problems/add-two-numbers
341,Flatten Nested List Iterator,52.9%,Medium,0.9601739460032599, https://leetcode.com/problems/flatten-nested-list-iterator
53,Maximum Subarray,46.5%,Easy,0.9397769028056373, https://leetcode.com/problems/maximum-subarray
42,Trapping Rain Water,48.9%,Hard,0.8416438635513304, https://leetcode.com/problems/trapping-rain-water
428,Serialize and Deserialize N-ary Tree,59.4%,Hard,0.8184023944755309, https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
4,Median of Two Sorted Arrays,29.6%,Hard,0.7804874458075195, https://leetcode.com/problems/median-of-two-sorted-arrays
97,Interleaving String,31.5%,Hard,0.6933519806963994, https://leetcode.com/problems/interleaving-string
295,Find Median from Data Stream,44.3%,Hard,0.6374386685560265, https://leetcode.com/problems/find-median-from-data-stream
212,Word Search II,34.9%,Hard,0.5393056293017195, https://leetcode.com/problems/word-search-ii
311,Sparse Matrix Multiplication,61.9%,Medium,0.4503238876572249, https://leetcode.com/problems/sparse-matrix-multiplication
200,Number of Islands,46.8%,Medium,0.44929804774434284, https://leetcode.com/problems/number-of-islands
479,Largest Palindrome Product,29.0%,Hard,0.44183275227903923, https://leetcode.com/problems/largest-palindrome-product
49,Group Anagrams,56.9%,Medium,0.40816116873735864, https://leetcode.com/problems/group-anagrams
688,Knight Probability in Chessboard,48.9%,Medium,0.38977851194046487, https://leetcode.com/problems/knight-probability-in-chessboard
351,Android Unlock Patterns,48.4%,Medium,0.38282263135840455, https://leetcode.com/problems/android-unlock-patterns
981,Time Based Key-Value Store,53.1%,Medium,0.3755723540313778, https://leetcode.com/problems/time-based-key-value-store
227,Basic Calculator II,36.9%,Medium,0.3709825801608562, https://leetcode.com/problems/basic-calculator-ii
206,Reverse Linked List,62.5%,Easy,0.3555322708386157, https://leetcode.com/problems/reverse-linked-list
329,Longest Increasing Path in a Matrix,43.4%,Hard,0.34223732585313005, https://leetcode.com/problems/longest-increasing-path-in-a-matrix
56,Merge Intervals,39.3%,Medium,0.324649020144345, https://leetcode.com/problems/merge-intervals
12,Integer to Roman,55.1%,Medium,0.30898314806430144, https://leetcode.com/problems/integer-to-roman
177,Nth Highest Salary,31.4%,Medium,0.3088994656700207, https://leetcode.com/problems/nth-highest-salary
202,Happy Number,50.4%,Easy,0.3027727255563815, https://leetcode.com/problems/happy-number
724,Find Pivot Index,44.0%,Easy,0.29912265485367395, https://leetcode.com/problems/find-pivot-index
1229,Meeting Scheduler,52.7%,Medium,0.2955601745092634, https://leetcode.com/problems/meeting-scheduler
387,First Unique Character in a String,53.4%,Easy,0.2924677090124108, https://leetcode.com/problems/first-unique-character-in-a-string
996,Number of Squareful Arrays,47.8%,Hard,0.28675913745318005, https://leetcode.com/problems/number-of-squareful-arrays
54,Spiral Matrix,34.1%,Medium,0.28079436421311554, https://leetcode.com/problems/spiral-matrix
15,3Sum,26.8%,Medium,0.2753610195122021, https://leetcode.com/problems/3sum
5,Longest Palindromic Substring,29.5%,Medium,0.2637368700238773, https://leetcode.com/problems/longest-palindromic-substring
348,Design Tic-Tac-Toe,54.3%,Medium,0.2625527836498761, https://leetcode.com/problems/design-tic-tac-toe
21,Merge Two Sorted Lists,53.5%,Easy,0.2612738868325316, https://leetcode.com/problems/merge-two-sorted-lists
609,Find Duplicate File in System,59.5%,Medium,0.25388017696233983, https://leetcode.com/problems/find-duplicate-file-in-system
238,Product of Array Except Self,60.1%,Medium,0.25039509932624693, https://leetcode.com/problems/product-of-array-except-self
139,Word Break,40.1%,Medium,0.24836185186023652, https://leetcode.com/problems/word-break
251,Flatten 2D Vector,45.7%,Medium,0.2425088583672668, https://leetcode.com/problems/flatten-2d-vector
545,Boundary of Binary Tree,38.9%,Medium,0.235382573048932, https://leetcode.com/problems/boundary-of-binary-tree
3,Longest Substring Without Repeating Characters,30.4%,Medium,0.23357430753991837, https://leetcode.com/problems/longest-substring-without-repeating-characters
48,Rotate Image,56.7%,Medium,0.22339894653970727, https://leetcode.com/problems/rotate-image
18,4Sum,33.7%,Medium,0.22096511694444815, https://leetcode.com/problems/4sum
8,String to Integer (atoi),15.4%,Medium,0.2176759858041558, https://leetcode.com/problems/string-to-integer-atoi
393,UTF-8 Validation,37.5%,Medium,0.2166710368085923, https://leetcode.com/problems/utf-8-validation
661,Image Smoother,51.5%,Easy,0.21106039931128698, https://leetcode.com/problems/image-smoother
729,My Calendar I,51.8%,Medium,0.20856657856743668, https://leetcode.com/problems/my-calendar-i
362,Design Hit Counter,63.7%,Medium,0.20812125379246896, https://leetcode.com/problems/design-hit-counter
23,Merge k Sorted Lists,40.2%,Hard,0.20567737841612924, https://leetcode.com/problems/merge-k-sorted-lists
233,Number of Digit One,31.3%,Hard,0.20157261209600713, https://leetcode.com/problems/number-of-digit-one
836,Rectangle Overlap,48.6%,Easy,0.19944370144318244, https://leetcode.com/problems/rectangle-overlap
36,Valid Sudoku,48.7%,Medium,0.1991463806942981, https://leetcode.com/problems/valid-sudoku
706,Design HashMap,61.3%,Easy,0.1960785423771685, https://leetcode.com/problems/design-hashmap
46,Permutations,63.5%,Medium,0.18816690901782251, https://leetcode.com/problems/permutations
658,Find K Closest Elements,40.9%,Medium,0.18663941293482042, https://leetcode.com/problems/find-k-closest-elements
394,Decode String,50.0%,Medium,0.18648126820299707, https://leetcode.com/problems/decode-string
253,Meeting Rooms II,45.7%,Medium,0.18465102561460048, https://leetcode.com/problems/meeting-rooms-ii
911,Online Election,50.4%,Medium,0.1741842396477574, https://leetcode.com/problems/online-election
1278,Palindrome Partitioning III,59.9%,Hard,0.17284281283941086, https://leetcode.com/problems/palindrome-partitioning-iii
223,Rectangle Area,37.8%,Medium,0.172469260350943, https://leetcode.com/problems/rectangle-area
7,Reverse Integer,25.8%,Easy,0.1708373626727859, https://leetcode.com/problems/reverse-integer
31,Next Permutation,32.6%,Medium,0.16698476137397944, https://leetcode.com/problems/next-permutation
642,Design Search Autocomplete System,44.7%,Hard,0.16312782492496253, https://leetcode.com/problems/design-search-autocomplete-system
821,Shortest Distance to a Character,66.9%,Easy,0.16229864091884685, https://leetcode.com/problems/shortest-distance-to-a-character
242,Valid Anagram,56.9%,Easy,0.1620140669319784, https://leetcode.com/problems/valid-anagram
155,Min Stack,44.5%,Easy,0.15817175770099312, https://leetcode.com/problems/min-stack
88,Merge Sorted Array,39.4%,Easy,0.15664551938695154, https://leetcode.com/problems/merge-sorted-array
381,Insert Delete GetRandom O(1) - Duplicates allowed,34.1%,Hard,0.15656906069153992, https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
125,Valid Palindrome,36.7%,Easy,0.15573056017039402, https://leetcode.com/problems/valid-palindrome
20,Valid Parentheses,39.0%,Easy,0.15392855906669206, https://leetcode.com/problems/valid-parentheses
14,Longest Common Prefix,35.4%,Easy,0.15097420446868728, https://leetcode.com/problems/longest-common-prefix
17,Letter Combinations of a Phone Number,46.8%,Medium,0.14740025304271914, https://leetcode.com/problems/letter-combinations-of-a-phone-number
380,Insert Delete GetRandom O(1),47.5%,Medium,0.1466146891661091, https://leetcode.com/problems/insert-delete-getrandom-o1
269,Alien Dictionary,33.3%,Hard,0.14578781346149866, https://leetcode.com/problems/alien-dictionary
909,Snakes and Ladders,38.4%,Medium,0.14465605390747982, https://leetcode.com/problems/snakes-and-ladders
546,Remove Boxes,42.7%,Hard,0.14361551169114867, https://leetcode.com/problems/remove-boxes
121,Best Time to Buy and Sell Stock,50.5%,Easy,0.14290237960985536, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
16,3Sum Closest,46.0%,Medium,0.14234512850929823, https://leetcode.com/problems/3sum-closest
75,Sort Colors,47.3%,Medium,0.14097981038702445, https://leetcode.com/problems/sort-colors
127,Word Ladder,29.6%,Medium,0.13969675545163246, https://leetcode.com/problems/word-ladder
141,Linked List Cycle,41.1%,Easy,0.13790757618343236, https://leetcode.com/problems/linked-list-cycle
427,Construct Quad Tree,61.4%,Medium,0.13580154115906176, https://leetcode.com/problems/construct-quad-tree
509,Fibonacci Number,67.2%,Easy,0.1350250115835784, https://leetcode.com/problems/fibonacci-number
297,Serialize and Deserialize Binary Tree,47.5%,Hard,0.13437443205326582, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
236,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,0.13360522333074684, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
195,Tenth Line,33.0%,Easy,0.1329388000145885, https://leetcode.com/problems/tenth-line
124,Binary Tree Maximum Path Sum,34.3%,Hard,0.12986708079202924, https://leetcode.com/problems/binary-tree-maximum-path-sum
384,Shuffle an Array,52.8%,Medium,0.12953764257899986, https://leetcode.com/problems/shuffle-an-array
733,Flood Fill,55.3%,Easy,0.1294338948393464, https://leetcode.com/problems/flood-fill
528,Random Pick with Weight,43.9%,Medium,0.12617342152539626, https://leetcode.com/problems/random-pick-with-weight
694,Number of Distinct Islands,56.0%,Medium,0.12516314295400602, https://leetcode.com/problems/number-of-distinct-islands
636,Exclusive Time of Functions,52.0%,Medium,0.12466318981419816, https://leetcode.com/problems/exclusive-time-of-functions
741,Cherry Pickup,33.9%,Hard,0.12293768624504794, https://leetcode.com/problems/cherry-pickup
133,Clone Graph,34.8%,Medium,0.1228536731053435, https://leetcode.com/problems/clone-graph
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.12112367112240524, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
867,Transpose Matrix,62.8%,Easy,0.11927747573936125, https://leetcode.com/problems/transpose-matrix
76,Minimum Window Substring,34.6%,Hard,0.11918851726511835, https://leetcode.com/problems/minimum-window-substring
443,String Compression,41.3%,Easy,0.11871630683938197, https://leetcode.com/problems/string-compression
332,Reconstruct Itinerary,36.7%,Medium,0.11747520126885172, https://leetcode.com/problems/reconstruct-itinerary
739,Daily Temperatures,63.3%,Medium,0.11646575243222568, https://leetcode.com/problems/daily-temperatures
268,Missing Number,51.7%,Easy,0.11538834636572094, https://leetcode.com/problems/missing-number
281,Zigzag Iterator,58.4%,Medium,0.11506932978478719, https://leetcode.com/problems/zigzag-iterator
401,Binary Watch,47.5%,Easy,0.1149222341870932, https://leetcode.com/problems/binary-watch
692,Top K Frequent Words,51.8%,Medium,0.1139616691735821, https://leetcode.com/problems/top-k-frequent-words
277,Find the Celebrity,41.8%,Medium,0.11383991212794757, https://leetcode.com/problems/find-the-celebrity
120,Triangle,44.2%,Medium,0.11325730177515365, https://leetcode.com/problems/triangle
977,Squares of a Sorted Array,72.1%,Easy,0.11148209139865584, https://leetcode.com/problems/squares-of-a-sorted-array
412,Fizz Buzz,62.3%,Easy,0.1089140648664841, https://leetcode.com/problems/fizz-buzz
472,Concatenated Words,43.7%,Hard,0.10634180122055205, https://leetcode.com/problems/concatenated-words
388,Longest Absolute File Path,41.8%,Medium,0.105981440856292, https://leetcode.com/problems/longest-absolute-file-path
128,Longest Consecutive Sequence,45.1%,Hard,0.10561054122992579, https://leetcode.com/problems/longest-consecutive-sequence
343,Integer Break,50.4%,Medium,0.10446541455492596, https://leetcode.com/problems/integer-break
796,Rotate String,49.6%,Easy,0.10392210998497661, https://leetcode.com/problems/rotate-string
986,Interval List Intersections,67.3%,Medium,0.10288907161978299, https://leetcode.com/problems/interval-list-intersections
178,Rank Scores,45.8%,Medium,0.10056698833370464, https://leetcode.com/problems/rank-scores
350,Intersection of Two Arrays II,51.4%,Easy,0.10055599252915376, https://leetcode.com/problems/intersection-of-two-arrays-ii
136,Single Number,65.5%,Easy,0.09844680818822771, https://leetcode.com/problems/single-number
218,The Skyline Problem,34.6%,Hard,0.09823843958341322, https://leetcode.com/problems/the-skyline-problem
232,Implement Queue using Stacks,49.6%,Easy,0.09690200534777553, https://leetcode.com/problems/implement-queue-using-stacks
837,New 21 Game,34.6%,Medium,0.09646026618756222, https://leetcode.com/problems/new-21-game
895,Maximum Frequency Stack,60.6%,Hard,0.09490784626439754, https://leetcode.com/problems/maximum-frequency-stack
86,Partition List,41.5%,Medium,0.09480379573736777, https://leetcode.com/problems/partition-list
344,Reverse String,68.5%,Easy,0.09446131492390734, https://leetcode.com/problems/reverse-string
33,Search in Rotated Sorted Array,34.5%,Medium,0.09336717401169674, https://leetcode.com/problems/search-in-rotated-sorted-array
87,Scramble String,33.7%,Hard,0.09333193979221914, https://leetcode.com/problems/scramble-string
140,Word Break II,32.6%,Hard,0.09311451843548549, https://leetcode.com/problems/word-break-ii
266,Palindrome Permutation,61.9%,Easy,0.091248671465145, https://leetcode.com/problems/palindrome-permutation
175,Combine Two Tables,60.8%,Easy,0.09043413926771789, https://leetcode.com/problems/combine-two-tables
973,K Closest Points to Origin,63.8%,Medium,0.08860246722187161, https://leetcode.com/problems/k-closest-points-to-origin
549,Binary Tree Longest Consecutive Sequence II,47.0%,Medium,0.08816278759467164, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii
256,Paint House,52.1%,Easy,0.08650924290928251, https://leetcode.com/problems/paint-house
116,Populating Next Right Pointers in Each Node,45.2%,Medium,0.08636683942300452, https://leetcode.com/problems/populating-next-right-pointers-in-each-node
771,Jewels and Stones,86.4%,Easy,0.08577683715610061, https://leetcode.com/problems/jewels-and-stones
22,Generate Parentheses,62.7%,Medium,0.08480542001364956, https://leetcode.com/problems/generate-parentheses
167,Two Sum II - Input array is sorted,54.1%,Easy,0.08467305686458218, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
283,Move Zeroes,57.8%,Easy,0.08379761717276897, https://leetcode.com/problems/move-zeroes
582,Kill Process,60.8%,Medium,0.08355588569097351, https://leetcode.com/problems/kill-process
193,Valid Phone Numbers,25.3%,Easy,0.08269171584511335, https://leetcode.com/problems/valid-phone-numbers
300,Longest Increasing Subsequence,42.6%,Medium,0.08107755786480896, https://leetcode.com/problems/longest-increasing-subsequence
43,Multiply Strings,33.9%,Medium,0.07944184170158367, https://leetcode.com/problems/multiply-strings
93,Restore IP Addresses,35.6%,Medium,0.07681317776161672, https://leetcode.com/problems/restore-ip-addresses
1221,Split a String in Balanced Strings,83.3%,Easy,0.07634057217232601, https://leetcode.com/problems/split-a-string-in-balanced-strings
77,Combinations,54.7%,Medium,0.07597820557665204, https://leetcode.com/problems/combinations
41,First Missing Positive,32.0%,Hard,0.07584078645899876, https://leetcode.com/problems/first-missing-positive
435,Non-overlapping Intervals,42.9%,Medium,0.07565042495900788, https://leetcode.com/problems/non-overlapping-intervals
515,Find Largest Value in Each Tree Row,61.1%,Medium,0.07428007438287054, https://leetcode.com/problems/find-largest-value-in-each-tree-row
273,Integer to English Words,27.1%,Hard,0.0732177031685638, https://leetcode.com/problems/integer-to-english-words
37,Sudoku Solver,43.6%,Hard,0.07095173597228444, https://leetcode.com/problems/sudoku-solver
632,Smallest Range Covering Elements from K Lists,52.4%,Hard,0.07082605256861242, https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
91,Decode Ways,24.7%,Medium,0.07076721180832166, https://leetcode.com/problems/decode-ways
470,Implement Rand10() Using Rand7(),46.3%,Medium,0.07020425867324853, https://leetcode.com/problems/implement-rand10-using-rand7
187,Repeated DNA Sequences,38.9%,Medium,0.06947237281476738, https://leetcode.com/problems/repeated-dna-sequences
460,LFU Cache,34.2%,Hard,0.06836374280939023, https://leetcode.com/problems/lfu-cache
39,Combination Sum,56.1%,Medium,0.0678648829148938, https://leetcode.com/problems/combination-sum
1011,Capacity To Ship Packages Within D Days,58.1%,Medium,0.06649420875558125, https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
419,Battleships in a Board,70.0%,Medium,0.06557337705569365, https://leetcode.com/problems/battleships-in-a-board
51,N-Queens,46.6%,Hard,0.06402185876493102, https://leetcode.com/problems/n-queens
772,Basic Calculator III,41.3%,Hard,0.06331227941432688, https://leetcode.com/problems/basic-calculator-iii
647,Palindromic Substrings,60.6%,Medium,0.06329624434241725, https://leetcode.com/problems/palindromic-substrings
10,Regular Expression Matching,26.8%,Hard,0.06289183612814463, https://leetcode.com/problems/regular-expression-matching
322,Coin Change,35.5%,Medium,0.06260600694223208, https://leetcode.com/problems/coin-change
1044,Longest Duplicate Substring,31.9%,Hard,0.062325463197828765, https://leetcode.com/problems/longest-duplicate-substring
25,Reverse Nodes in k-Group,42.1%,Hard,0.062178154907672076, https://leetcode.com/problems/reverse-nodes-in-k-group
353,Design Snake Game,34.2%,Medium,0.06053284922884233, https://leetcode.com/problems/design-snake-game
333,Largest BST Subtree,35.8%,Medium,0.06053284922884233, https://leetcode.com/problems/largest-bst-subtree
11,Container With Most Water,50.8%,Medium,0.060358007567261264, https://leetcode.com/problems/container-with-most-water
448,Find All Numbers Disappeared in an Array,55.9%,Easy,0.060138358738533404, https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array
45,Jump Game II,30.6%,Hard,0.05822366027889668, https://leetcode.com/problems/jump-game-ii
417,Pacific Atlantic Water Flow,41.1%,Medium,0.057523844138186606, https://leetcode.com/problems/pacific-atlantic-water-flow
890,Find and Replace Pattern,73.4%,Medium,0.0568334747631659, https://leetcode.com/problems/find-and-replace-pattern
102,Binary Tree Level Order Traversal,54.6%,Medium,0.056692473087026664, https://leetcode.com/problems/binary-tree-level-order-traversal
279,Perfect Squares,47.4%,Medium,0.05625780265009439, https://leetcode.com/problems/perfect-squares
30,Substring with Concatenation of All Words,25.4%,Hard,0.05509349054082484, https://leetcode.com/problems/substring-with-concatenation-of-all-words
149,Max Points on a Line,16.9%,Hard,0.0550597771830274, https://leetcode.com/problems/max-points-on-a-line
594,Longest Harmonious Subsequence,46.6%,Easy,0.054435206555017046, https://leetcode.com/problems/longest-harmonious-subsequence
557,Reverse Words in a String III,69.8%,Easy,0.05383068775874275, https://leetcode.com/problems/reverse-words-in-a-string-iii
1275,Find Winner on a Tic Tac Toe Game,52.8%,Easy,0.05292240145434251, https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
687,Longest Univalue Path,36.2%,Easy,0.05212529063213289, https://leetcode.com/problems/longest-univalue-path
65,Valid Number,15.3%,Hard,0.05071509257901641, https://leetcode.com/problems/valid-number
282,Expression Add Operators,35.5%,Hard,0.049982640867735496, https://leetcode.com/problems/expression-add-operators
622,Design Circular Queue,43.7%,Medium,0.049844204077291364, https://leetcode.com/problems/design-circular-queue
