228,Summary Ranges,39.5%,Medium,1.7946310215245758, https://leetcode.com/problems/summary-ranges
814,Binary Tree Pruning,74.5%,Medium,1.2701157688808176, https://leetcode.com/problems/binary-tree-pruning
328,Odd Even Linked List,55.7%,Medium,1.0030015329709059, https://leetcode.com/problems/odd-even-linked-list
290,Word Pattern,37.0%,Easy,0.9843050994030789, https://leetcode.com/problems/word-pattern
138,Copy List with Random Pointer,36.4%,Medium,0.9130873453663271, https://leetcode.com/problems/copy-list-with-random-pointer
322,Coin Change,35.5%,Medium,0.6463386978371466, https://leetcode.com/problems/coin-change
1071,Greatest Common Divisor of Strings,52.9%,Easy,0.12182344519338843, https://leetcode.com/problems/greatest-common-divisor-of-strings
204,Count Primes,31.5%,Easy,0.06191798620391749, https://leetcode.com/problems/count-primes
412,Fizz Buzz,62.3%,Easy,0.04396698989626337, https://leetcode.com/problems/fizz-buzz
53,Maximum Subarray,46.5%,Easy,0.019336728821707075, https://leetcode.com/problems/maximum-subarray
273,Integer to English Words,27.1%,Hard,0.012081089250339716, https://leetcode.com/problems/integer-to-english-words
2,Add Two Numbers,33.9%,Medium,0.006737434951993369, https://leetcode.com/problems/add-two-numbers
203,Remove Linked List Elements,38.6%,Easy,0.0036496390875494257, https://leetcode.com/problems/remove-linked-list-elements
66,Plus One,43.0%,Easy,0.00326211347832938, https://leetcode.com/problems/plus-one
98,Validate Binary Search Tree,27.8%,Medium,0.002943776044013381, https://leetcode.com/problems/validate-binary-search-tree
21,Merge Two Sorted Lists,53.5%,Easy,0.0022551737583973706, https://leetcode.com/problems/merge-two-sorted-lists
