352,Data Stream as Disjoint Intervals,47.3%,Hard,0.6265860943271327, https://leetcode.com/problems/data-stream-as-disjoint-intervals
425,Word Squares,47.7%,Hard,0.6033608619091657, https://leetcode.com/problems/word-squares
554,Brick Wall,50.0%,Medium,0.5363932261307668, https://leetcode.com/problems/brick-wall
146,LRU Cache,33.2%,Medium,0.46942559035236786, https://leetcode.com/problems/lru-cache
362,Design Hit Counter,63.7%,Medium,0.41287934430142753, https://leetcode.com/problems/design-hit-counter
23,Merge k Sorted Lists,40.2%,Hard,0.3459117085230286, https://leetcode.com/problems/merge-k-sorted-lists
403,Frog Jump,39.7%,Hard,0.2789440727446297, https://leetcode.com/problems/frog-jump
56,Merge Intervals,39.3%,Medium,0.27305129764911124, https://leetcode.com/problems/merge-intervals
450,Delete Node in a BST,43.1%,Medium,0.2618604317292985, https://leetcode.com/problems/delete-node-in-a-bst
227,Basic Calculator II,36.9%,Medium,0.22526232820206687, https://leetcode.com/problems/basic-calculator-ii
253,Meeting Rooms II,45.7%,Medium,0.2194457881052731, https://leetcode.com/problems/meeting-rooms-ii
706,Design HashMap,61.3%,Easy,0.1960785423771685, https://leetcode.com/problems/design-hashmap
297,Serialize and Deserialize Binary Tree,47.5%,Hard,0.19461546769967167, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
636,Exclusive Time of Functions,51.9%,Medium,0.17494800586305592, https://leetcode.com/problems/exclusive-time-of-functions
415,Add Strings,47.5%,Easy,0.17429245611868044, https://leetcode.com/problems/add-strings
692,Top K Frequent Words,51.8%,Medium,0.17278293546824908, https://leetcode.com/problems/top-k-frequent-words
200,Number of Islands,46.8%,Medium,0.1699216454242077, https://leetcode.com/problems/number-of-islands
715,Range Module,38.5%,Hard,0.1636294237818021, https://leetcode.com/problems/range-module
1242,Web Crawler Multithreaded,45.9%,Medium,0.14953173397096375, https://leetcode.com/problems/web-crawler-multithreaded
380,Insert Delete GetRandom O(1),47.5%,Medium,0.1466146891661091, https://leetcode.com/problems/insert-delete-getrandom-o1
349,Intersection of Two Arrays,62.5%,Easy,0.13745763880299086, https://leetcode.com/problems/intersection-of-two-arrays
1044,Longest Duplicate Substring,31.9%,Hard,0.1351378186727963, https://leetcode.com/problems/longest-duplicate-substring
33,Search in Rotated Sorted Array,34.5%,Medium,0.1281180285001361, https://leetcode.com/problems/search-in-rotated-sorted-array
54,Spiral Matrix,34.1%,Medium,0.12572728493821236, https://leetcode.com/problems/spiral-matrix
394,Decode String,50.0%,Medium,0.1232801760013658, https://leetcode.com/problems/decode-string
230,Kth Smallest Element in a BST,60.2%,Medium,0.1210793254708764, https://leetcode.com/problems/kth-smallest-element-in-a-bst
75,Sort Colors,47.3%,Medium,0.11789425180508288, https://leetcode.com/problems/sort-colors
1188,Design Bounded Blocking Queue,70.5%,Medium,0.11030454201470608, https://leetcode.com/problems/design-bounded-blocking-queue
73,Set Matrix Zeroes,43.1%,Medium,0.10673233036142979, https://leetcode.com/problems/set-matrix-zeroes
173,Binary Search Tree Iterator,56.6%,Medium,0.0993321513486892, https://leetcode.com/problems/binary-search-tree-iterator
232,Implement Queue using Stacks,49.6%,Easy,0.09690200534777553, https://leetcode.com/problems/implement-queue-using-stacks
1236,Web Crawler,64.3%,Medium,0.09531017980432487, https://leetcode.com/problems/web-crawler
138,Copy List with Random Pointer,36.4%,Medium,0.09473133310488323, https://leetcode.com/problems/copy-list-with-random-pointer
1,Two Sum,45.6%,Easy,0.09470547879560726, https://leetcode.com/problems/two-sum
20,Valid Parentheses,39.0%,Easy,0.09286263438126167, https://leetcode.com/problems/valid-parentheses
794,Valid Tic-Tac-Toe State,32.6%,Medium,0.0922312242160336, https://leetcode.com/problems/valid-tic-tac-toe-state
127,Word Ladder,29.6%,Medium,0.09162341383415479, https://leetcode.com/problems/word-ladder
545,Boundary of Binary Tree,38.9%,Medium,0.091248671465145, https://leetcode.com/problems/boundary-of-binary-tree
652,Find Duplicate Subtrees,50.2%,Medium,0.08907963005368878, https://leetcode.com/problems/find-duplicate-subtrees
722,Remove Comments,34.6%,Medium,0.08890352514166767, https://leetcode.com/problems/remove-comments
17,Letter Combinations of a Phone Number,46.8%,Medium,0.0855673732620712, https://leetcode.com/problems/letter-combinations-of-a-phone-number
1212,Team Scores in Football Tournament,55.8%,Medium,0.08269171584511335, https://leetcode.com/problems/team-scores-in-football-tournament
599,Minimum Index Sum of Two Lists,50.7%,Easy,0.0753494372417868, https://leetcode.com/problems/minimum-index-sum-of-two-lists
53,Maximum Subarray,46.5%,Easy,0.0751998401694112, https://leetcode.com/problems/maximum-subarray
503,Next Greater Element II,56.5%,Medium,0.07339377143296942, https://leetcode.com/problems/next-greater-element-ii
505,The Maze II,47.7%,Medium,0.07133147800542972, https://leetcode.com/problems/the-maze-ii
438,Find All Anagrams in a String,43.3%,Medium,0.07086789751218016, https://leetcode.com/problems/find-all-anagrams-in-a-string
314,Binary Tree Vertical Order Traversal,45.3%,Medium,0.07017345555905126, https://leetcode.com/problems/binary-tree-vertical-order-traversal
126,Word Ladder II,22.1%,Hard,0.07011193038456472, https://leetcode.com/problems/word-ladder-ii
42,Trapping Rain Water,48.9%,Hard,0.0674365414927314, https://leetcode.com/problems/trapping-rain-water
116,Populating Next Right Pointers in Each Node,45.2%,Medium,0.06417026482702023, https://leetcode.com/problems/populating-next-right-pointers-in-each-node
121,Best Time to Buy and Sell Stock,50.5%,Easy,0.06233349258151901, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
195,Tenth Line,33.0%,Easy,0.06127490750055161, https://leetcode.com/problems/tenth-line
238,Product of Array Except Self,60.1%,Medium,0.061105194807639235, https://leetcode.com/problems/product-of-array-except-self
1170,Compare Strings by Frequency of the Smallest Character,58.7%,Easy,0.060901617340111645, https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character
305,Number of Islands II,40.1%,Hard,0.06007812394328337, https://leetcode.com/problems/number-of-islands-ii
1190,Reverse Substrings Between Each Pair of Parentheses,61.5%,Medium,0.06007812394328337, https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses
355,Design Twitter,30.3%,Medium,0.05824061998094904, https://leetcode.com/problems/design-twitter
417,Pacific Atlantic Water Flow,41.1%,Medium,0.057523844138186606, https://leetcode.com/problems/pacific-atlantic-water-flow
741,Cherry Pickup,33.9%,Hard,0.056512210263342307, https://leetcode.com/problems/cherry-pickup
43,Multiply Strings,33.9%,Medium,0.05583052804728052, https://leetcode.com/problems/multiply-strings
21,Merge Two Sorted Lists,53.5%,Easy,0.05490757117845869, https://leetcode.com/problems/merge-two-sorted-lists
836,Rectangle Overlap,48.6%,Easy,0.05371219359052555, https://leetcode.com/problems/rectangle-overlap
426,Convert Binary Search Tree to Sorted Doubly Linked List,59.1%,Medium,0.05368014946362379, https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
894,All Possible Full Binary Trees,75.2%,Medium,0.052436651273043935, https://leetcode.com/problems/all-possible-full-binary-trees
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.05083027351406798, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
449,Serialize and Deserialize BST,52.0%,Medium,0.049844204077291364, https://leetcode.com/problems/serialize-and-deserialize-bst
139,Word Break,40.1%,Medium,0.04669293281464548, https://leetcode.com/problems/word-break
206,Reverse Linked List,62.5%,Easy,0.046346967254127305, https://leetcode.com/problems/reverse-linked-list
3,Longest Substring Without Repeating Characters,30.4%,Medium,0.04601922329309672, https://leetcode.com/problems/longest-substring-without-repeating-characters
609,Find Duplicate File in System,59.5%,Medium,0.045205436768046794, https://leetcode.com/problems/find-duplicate-file-in-system
5,Longest Palindromic Substring,29.5%,Medium,0.04517328747428837, https://leetcode.com/problems/longest-palindromic-substring
529,Minesweeper,59.1%,Medium,0.044255009004040724, https://leetcode.com/problems/minesweeper
160,Intersection of Two Linked Lists,40.6%,Easy,0.043270781043381126, https://leetcode.com/problems/intersection-of-two-linked-lists
535,Encode and Decode TinyURL,79.9%,Medium,0.041978881338661234, https://leetcode.com/problems/encode-and-decode-tinyurl
236,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,0.041648587234261826, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
965,Univalued Binary Tree,67.7%,Easy,0.04151887834779356, https://leetcode.com/problems/univalued-binary-tree
92,Reverse Linked List II,38.8%,Medium,0.041073535208287514, https://leetcode.com/problems/reverse-linked-list-ii
243,Shortest Word Distance,61.0%,Easy,0.040780370344928096, https://leetcode.com/problems/shortest-word-distance
37,Sudoku Solver,43.6%,Hard,0.040527833612118376, https://leetcode.com/problems/sudoku-solver
863,All Nodes Distance K in Binary Tree,55.4%,Medium,0.037756162417993476, https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
71,Simplify Path,32.6%,Medium,0.03622126343431837, https://leetcode.com/problems/simplify-path
128,Longest Consecutive Sequence,45.1%,Hard,0.035726058864721646, https://leetcode.com/problems/longest-consecutive-sequence
295,Find Median from Data Stream,44.3%,Hard,0.035519827248535335, https://leetcode.com/problems/find-median-from-data-stream
4,Median of Two Sorted Arrays,29.6%,Hard,0.034565653112280895, https://leetcode.com/problems/median-of-two-sorted-arrays
214,Shortest Palindrome,29.8%,Hard,0.03419136474827932, https://leetcode.com/problems/shortest-palindrome
12,Integer to Roman,55.1%,Medium,0.03370158881097552, https://leetcode.com/problems/integer-to-roman
209,Minimum Size Subarray Sum,38.2%,Medium,0.033239453928687726, https://leetcode.com/problems/minimum-size-subarray-sum
694,Number of Distinct Islands,56.0%,Medium,0.03278982282299087, https://leetcode.com/problems/number-of-distinct-islands
284,Peeking Iterator,45.7%,Medium,0.03110670713225487, https://leetcode.com/problems/peeking-iterator
163,Missing Ranges,24.3%,Medium,0.030890487019338404, https://leetcode.com/problems/missing-ranges
13,Roman to Integer,55.7%,Easy,0.030443751414723153, https://leetcode.com/problems/roman-to-integer
101,Symmetric Tree,46.8%,Easy,0.030241699823103273, https://leetcode.com/problems/symmetric-tree
94,Binary Tree Inorder Traversal,63.3%,Medium,0.029798596117835863, https://leetcode.com/problems/binary-tree-inorder-traversal
1197,Minimum Knight Moves,36.1%,Medium,0.02969780239174205, https://leetcode.com/problems/minimum-knight-moves
767,Reorganize String,48.7%,Medium,0.02967576814611661, https://leetcode.com/problems/reorganize-string
155,Min Stack,44.5%,Easy,0.029317296678520607, https://leetcode.com/problems/min-stack
456,132 Pattern,28.9%,Medium,0.029306126585499394, https://leetcode.com/problems/132-pattern
57,Insert Interval,33.5%,Hard,0.02927990558056596, https://leetcode.com/problems/insert-interval
10,Regular Expression Matching,26.8%,Hard,0.02844130559772196, https://leetcode.com/problems/regular-expression-matching
695,Max Area of Island,62.7%,Medium,0.028321590863246118, https://leetcode.com/problems/max-area-of-island
204,Count Primes,31.5%,Easy,0.02799343042200216, https://leetcode.com/problems/count-primes
518,Coin Change 2,50.2%,Medium,0.027969505010125056, https://leetcode.com/problems/coin-change-2
114,Flatten Binary Tree to Linked List,49.3%,Medium,0.02730545069026746, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
796,Rotate String,49.6%,Easy,0.02701041988276247, https://leetcode.com/problems/rotate-string
273,Integer to English Words,27.1%,Hard,0.026980053764546055, https://leetcode.com/problems/integer-to-english-words
1305,All Elements in Two Binary Search Trees,76.1%,Medium,0.026282721799194744, https://leetcode.com/problems/all-elements-in-two-binary-search-trees
46,Permutations,63.5%,Medium,0.026064861710547768, https://leetcode.com/problems/permutations
242,Valid Anagram,56.9%,Easy,0.025684584297773504, https://leetcode.com/problems/valid-anagram
41,First Missing Positive,32.0%,Hard,0.02540222313806603, https://leetcode.com/problems/first-missing-positive
322,Coin Change,35.5%,Medium,0.024924029676386045, https://leetcode.com/problems/coin-change
125,Valid Palindrome,36.7%,Easy,0.02462208292471368, https://leetcode.com/problems/valid-palindrome
215,Kth Largest Element in an Array,55.4%,Medium,0.02414409892936099, https://leetcode.com/problems/kth-largest-element-in-an-array
844,Backspace String Compare,46.4%,Easy,0.0235551325028849, https://leetcode.com/problems/backspace-string-compare
49,Group Anagrams,56.9%,Medium,0.02354157682187747, https://leetcode.com/problems/group-anagrams
347,Top K Frequent Elements,61.2%,Medium,0.02350975159825416, https://leetcode.com/problems/top-k-frequent-elements
973,K Closest Points to Origin,63.8%,Medium,0.022897394173017796, https://leetcode.com/problems/k-closest-points-to-origin
622,Design Circular Queue,43.8%,Medium,0.02246023667974994, https://leetcode.com/problems/design-circular-queue
981,Time Based Key-Value Store,53.1%,Medium,0.02226024024151985, https://leetcode.com/problems/time-based-key-value-store
221,Maximal Square,37.7%,Medium,0.022108490754203434, https://leetcode.com/problems/maximal-square
113,Path Sum II,46.7%,Medium,0.021882711249507664, https://leetcode.com/problems/path-sum-ii
958,Check Completeness of a Binary Tree,52.1%,Medium,0.021763644636359686, https://leetcode.com/problems/check-completeness-of-a-binary-tree
112,Path Sum,41.2%,Easy,0.021701651897460775, https://leetcode.com/problems/path-sum
141,Linked List Cycle,41.1%,Easy,0.021638372380967483, https://leetcode.com/problems/linked-list-cycle
45,Jump Game II,30.6%,Hard,0.021353124470568974, https://leetcode.com/problems/jump-game-ii
543,Diameter of Binary Tree,48.4%,Easy,0.02105617995251665, https://leetcode.com/problems/diameter-of-binary-tree
350,Intersection of Two Arrays II,51.4%,Easy,0.020680587107206983, https://leetcode.com/problems/intersection-of-two-arrays-ii
32,Longest Valid Parentheses,28.4%,Hard,0.020385756924473915, https://leetcode.com/problems/longest-valid-parentheses
208,Implement Trie (Prefix Tree),49.4%,Medium,0.02037191321634931, https://leetcode.com/problems/implement-trie-prefix-tree
341,Flatten Nested List Iterator,52.9%,Medium,0.019980684690483426, https://leetcode.com/problems/flatten-nested-list-iterator
207,Course Schedule,43.1%,Medium,0.019709926055136454, https://leetcode.com/problems/course-schedule
15,3Sum,26.8%,Medium,0.019619157889188592, https://leetcode.com/problems/3sum
19,Remove Nth Node From End of List,35.2%,Medium,0.019074355670058666, https://leetcode.com/problems/remove-nth-node-from-end-of-list
721,Accounts Merge,48.8%,Medium,0.01888630262874805, https://leetcode.com/problems/accounts-merge
184,Department Highest Salary,36.7%,Medium,0.018735911057469818, https://leetcode.com/problems/department-highest-salary
532,K-diff Pairs in an Array,31.6%,Easy,0.018735911057469818, https://leetcode.com/problems/k-diff-pairs-in-an-array
1008,Construct Binary Search Tree from Preorder Traversal,78.4%,Medium,0.01844220088035248, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
283,Move Zeroes,57.8%,Easy,0.01789853050377608, https://leetcode.com/problems/move-zeroes
38,Count and Say,44.6%,Easy,0.01753063983505879, https://leetcode.com/problems/count-and-say
289,Game of Life,54.5%,Medium,0.0173239499317743, https://leetcode.com/problems/game-of-life
876,Middle of the Linked List,68.4%,Easy,0.01707497375257815, https://leetcode.com/problems/middle-of-the-linked-list
50,Pow(x;n),30.3%,Medium,0.017036779497025166, https://leetcode.com/problems/powx-n
560,Subarray Sum Equals K,43.9%,Medium,0.017009020666013328, https://leetcode.com/problems/subarray-sum-equals-k
402,Remove K Digits,28.4%,Medium,0.016863806052004816, https://leetcode.com/problems/remove-k-digits
51,N-Queens,46.6%,Hard,0.016393809775676407, https://leetcode.com/problems/n-queens
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.016122880486563188, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
412,Fizz Buzz,62.3%,Easy,0.016051709010507904, https://leetcode.com/problems/fizz-buzz
59,Spiral Matrix II,53.9%,Medium,0.01579187969789165, https://leetcode.com/problems/spiral-matrix-ii
938,Range Sum of BST,81.3%,Easy,0.015707129205357877, https://leetcode.com/problems/range-sum-of-bst
2,Add Two Numbers,33.9%,Medium,0.015095892173467356, https://leetcode.com/problems/add-two-numbers
707,Design Linked List,24.5%,Medium,0.015054857167065819, https://leetcode.com/problems/design-linked-list
102,Binary Tree Level Order Traversal,54.6%,Medium,0.014477270588287548, https://leetcode.com/problems/binary-tree-level-order-traversal
109,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.014440684154794336, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
315,Count of Smaller Numbers After Self,41.5%,Hard,0.014352596574956585, https://leetcode.com/problems/count-of-smaller-numbers-after-self
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.01413451093490476, https://leetcode.com/problems/evaluate-reverse-polish-notation
76,Minimum Window Substring,34.6%,Hard,0.013966707481708198, https://leetcode.com/problems/minimum-window-substring
179,Largest Number,28.8%,Medium,0.013865040137171665, https://leetcode.com/problems/largest-number
44,Wildcard Matching,24.7%,Hard,0.013703537497261858, https://leetcode.com/problems/wildcard-matching
496,Next Greater Element I,63.8%,Easy,0.013201511858535894, https://leetcode.com/problems/next-greater-element-i
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.013059277989179281, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
199,Binary Tree Right Side View,54.1%,Medium,0.01274082919906162, https://leetcode.com/problems/binary-tree-right-side-view
445,Add Two Numbers II,54.5%,Medium,0.01233061245747872, https://leetcode.com/problems/add-two-numbers-ii
437,Path Sum III,47.2%,Medium,0.012128711446614806, https://leetcode.com/problems/path-sum-iii
88,Merge Sorted Array,39.4%,Easy,0.011986958032982505, https://leetcode.com/problems/merge-sorted-array
986,Interval List Intersections,67.3%,Medium,0.011969023795320735, https://leetcode.com/problems/interval-list-intersections
119,Pascal's Triangle II,49.0%,Easy,0.011894282360609866, https://leetcode.com/problems/pascals-triangle-ii
300,Longest Increasing Subsequence,42.6%,Medium,0.011806512586989004, https://leetcode.com/problems/longest-increasing-subsequence
98,Validate Binary Search Tree,27.8%,Medium,0.01172346369605921, https://leetcode.com/problems/validate-binary-search-tree
264,Ugly Number II,42.0%,Medium,0.011604423810414601, https://leetcode.com/problems/ugly-number-ii
205,Isomorphic Strings,39.8%,Easy,0.011544139746865315, https://leetcode.com/problems/isomorphic-strings
136,Single Number,65.5%,Easy,0.011429512235126808, https://leetcode.com/problems/single-number
117,Populating Next Right Pointers in Each Node II,39.1%,Medium,0.011389644764357807, https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
55,Jump Game,34.6%,Medium,0.011265609194218986, https://leetcode.com/problems/jump-game
62,Unique Paths,54.1%,Medium,0.010367562048856941, https://leetcode.com/problems/unique-paths
819,Most Common Word,44.8%,Easy,0.010269666637456105, https://leetcode.com/problems/most-common-word
212,Word Search II,34.9%,Hard,0.009845021678804893, https://leetcode.com/problems/word-search-ii
905,Sort Array By Parity,74.1%,Easy,0.009603915354180344, https://leetcode.com/problems/sort-array-by-parity
617,Merge Two Binary Trees,74.1%,Easy,0.008262802639833214, https://leetcode.com/problems/merge-two-binary-trees
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,0.00821697310228087, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
239,Sliding Window Maximum,43.0%,Hard,0.007898935224534491, https://leetcode.com/problems/sliding-window-maximum
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.007782518973063169, https://leetcode.com/problems/remove-duplicates-from-sorted-array
240,Search a 2D Matrix II,43.2%,Medium,0.0075829747244553335, https://leetcode.com/problems/search-a-2d-matrix-ii
122,Best Time to Buy and Sell Stock II,57.0%,Easy,0.007532046655581962, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
14,Longest Common Prefix,35.4%,Easy,0.00745530292090591, https://leetcode.com/problems/longest-common-prefix
344,Reverse String,68.5%,Easy,0.00734157796234515, https://leetcode.com/problems/reverse-string
36,Valid Sudoku,48.7%,Medium,0.007258242715805398, https://leetcode.com/problems/valid-sudoku
9,Palindrome Number,48.4%,Easy,0.006822343017166543, https://leetcode.com/problems/palindrome-number
103,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,0.006816368572598042, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
29,Divide Two Integers,16.4%,Medium,0.006772799340092467, https://leetcode.com/problems/divide-two-integers
79,Word Search,35.6%,Medium,0.006642335946304871, https://leetcode.com/problems/word-search
107,Binary Tree Level Order Traversal II,53.5%,Easy,0.006423661079917184, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
24,Swap Nodes in Pairs,50.4%,Medium,0.0062218275061505365, https://leetcode.com/problems/swap-nodes-in-pairs
91,Decode Ways,24.7%,Medium,0.005968385368349129, https://leetcode.com/problems/decode-ways
105,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,0.005628268691614718, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
152,Maximum Product Subarray,31.7%,Medium,0.005590510716885066, https://leetcode.com/problems/maximum-product-subarray
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.005554027051374908, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
287,Find the Duplicate Number,55.5%,Medium,0.005501320434837602, https://leetcode.com/problems/find-the-duplicate-number
268,Missing Number,51.7%,Easy,0.0048804391649084865, https://leetcode.com/problems/missing-number
169,Majority Element,58.7%,Easy,0.004706444738837472, https://leetcode.com/problems/majority-element
210,Course Schedule II,40.7%,Medium,0.0042893974831731225, https://leetcode.com/problems/course-schedule-ii
7,Reverse Integer,25.8%,Easy,0.00418293972984512, https://leetcode.com/problems/reverse-integer
28,Implement strStr(),34.5%,Easy,0.003943222775040032, https://leetcode.com/problems/implement-strstr
977,Squares of a Sorted Array,72.1%,Easy,0.003891055492966611, https://leetcode.com/problems/squares-of-a-sorted-array
217,Contains Duplicate,56.0%,Easy,0.0037979536727587773, https://leetcode.com/problems/contains-duplicate
8,String to Integer (atoi),15.4%,Medium,0.0037925521897059712, https://leetcode.com/problems/string-to-integer-atoi
153,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.0037558729598054378, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
151,Reverse Words in a String,21.9%,Medium,0.003456091915988908, https://leetcode.com/problems/reverse-words-in-a-string
70,Climbing Stairs,47.8%,Easy,0.00339085548316782, https://leetcode.com/problems/climbing-stairs
11,Container With Most Water,50.8%,Medium,0.0030677223230101427, https://leetcode.com/problems/container-with-most-water
140,Word Break II,32.6%,Hard,0.0027070942357783584, https://leetcode.com/problems/word-break-ii
621,Task Scheduler,50.1%,Medium,0.002341784338144407, https://leetcode.com/problems/task-scheduler
67,Add Binary,45.2%,Easy,0.0016620272243229827, https://leetcode.com/problems/add-binary
